Id,Victimas,FECHA,Año,Mes,Dia,HORA,Franja_Horaria,Tipo_calle,Cruce,Direccion_Normalizada,COMUNA,X,Y,Victima,Acusado,Rol,Sexo,Edad
63,1,2018-06-25,2018,6,25,01:15:00,1,AVENIDA,PRIMERA JUNTA,VARELA AV. y PRIMERA JUNTA,7,-58.45855262,-34.63953253,AUTO,CARGAS,PEATON,MASCULINO,37
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,PEATON,MASCULINO,20
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,CICLISTA,MASCULINO,21
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,CONDUCTOR,MASCULINO,35
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,PEATON,FEMENINO,55
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,CONDUCTOR,MASCULINO,24
64,1,2018-06-26,2018,6,26,17:30:00,17,CALLE,JUNCAL,"PELLEGRINI, CARLOS y JUNCAL",1,-58.38161909,-34.59283447,MOTO,CARGAS,PEATON,FEMENINO,63
65,1,2018-06-28,2018,6,28,11:00:00,11,AVENIDA,"LACROZE, FEDERICO AV.","CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,PEATON,PASAJEROS,PEATON,MASCULINO,10
65,1,2018-06-28,2018,6,28,11:00:00,11,AVENIDA,"LACROZE, FEDERICO AV.","CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,PEATON,PASAJEROS,PEATON,MASCULINO,73
65,1,2018-06-28,2018,6,28,11:00:00,11,AVENIDA,"LACROZE, FEDERICO AV.","CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,PEATON,PASAJEROS,PEATON,MASCULINO,40
65,1,2018-06-28,2018,6,28,11:00:00,11,AVENIDA,"LACROZE, FEDERICO AV.","CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,PEATON,PASAJEROS,CONDUCTOR,MASCULINO,27
65,1,2018-06-28,2018,6,28,11:00:00,11,AVENIDA,"LACROZE, FEDERICO AV.","CORRIENTES AV. y LACROZE, FEDERICO AV.",15,-58.45511899,-34.58698157,PEATON,PASAJEROS,PEATON,MASCULINO,59
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,PASAJERO_ACOMPAÑANTE,FEMENINO,30
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,CONDUCTOR,MASCULINO,21
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,PASAJERO_ACOMPAÑANTE,FEMENINO,81
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,CONDUCTOR,MASCULINO,35
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,PEATON,MASCULINO,51
66,1,2018-06-29,2018,6,29,16:15:00,16,AVENIDA,FINOCHIETTO ENRIQUE DR.,"MONTES DE OCA, MANUEL AV. y FINOCHIETTO ENRIQUE DR.",4,-58.37724226,-34.62973033,PASAJEROS,AUTO,CONDUCTOR,MASCULINO,27
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,58
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,32
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,21
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,53
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,71
67,1,2018-07-01,2018,7,1,09:00:00,9,AVENIDA,"ALBERDI, JUAN BAUTISTA AV.","CARABOBO AV. y ALBERDI, JUAN BAUTISTA AV.",7,-58.45546217,-34.62930339,MOTO,AUTO,CONDUCTOR,MASCULINO,39
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,CONDUCTOR,MASCULINO,30
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,CONDUCTOR,MASCULINO,39
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,CICLISTA,MASCULINO,20
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,CONDUCTOR,MASCULINO,43
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,PASAJERO_ACOMPAÑANTE,MASCULINO,25
68,1,2018-07-04,2018,7,4,21:45:00,21,AVENIDA,,CORDOBA AV. 2215,2,-58.39897064,-34.59954925,BICICLETA,PASAJEROS,PEATON,MASCULINO,17
69,1,2018-07-07,2018,7,7,15:45:00,15,CALLE,"URQUIZA, GRAL.","ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274,MOTO,PASAJEROS,PEATON,MASCULINO,80
69,1,2018-07-07,2018,7,7,15:45:00,15,CALLE,"URQUIZA, GRAL.","ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,33
69,1,2018-07-07,2018,7,7,15:45:00,15,CALLE,"URQUIZA, GRAL.","ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,25
69,1,2018-07-07,2018,7,7,15:45:00,15,CALLE,"URQUIZA, GRAL.","ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274,MOTO,PASAJEROS,PEATON,FEMENINO,81
69,1,2018-07-07,2018,7,7,15:45:00,15,CALLE,"URQUIZA, GRAL.","ESTADOS UNIDOS y URQUIZA, GRAL.",3,-58.40917826,-34.62126274,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,31
70,1,2018-07-10,2018,7,10,17:50:00,17,AVENIDA,"HUERGO, ING. AV.","MORENO y HUERGO, ING. AV.",1,-58.36726348,-34.61099738,MOTO,CARGAS,CONDUCTOR,MASCULINO,SD
70,1,2018-07-10,2018,7,10,17:50:00,17,AVENIDA,"HUERGO, ING. AV.","MORENO y HUERGO, ING. AV.",1,-58.36726348,-34.61099738,MOTO,CARGAS,PEATON,MASCULINO,SD
70,1,2018-07-10,2018,7,10,17:50:00,17,AVENIDA,"HUERGO, ING. AV.","MORENO y HUERGO, ING. AV.",1,-58.36726348,-34.61099738,MOTO,CARGAS,PEATON,MASCULINO,4
70,1,2018-07-10,2018,7,10,17:50:00,17,AVENIDA,"HUERGO, ING. AV.","MORENO y HUERGO, ING. AV.",1,-58.36726348,-34.61099738,MOTO,CARGAS,PEATON,MASCULINO,88
71,1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,CONDUCTOR,MASCULINO,25
71,1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,CONDUCTOR,MASCULINO,27
71,1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,CONDUCTOR,MASCULINO,22
71,1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,CICLISTA,MASCULINO,42
71,1,2018-07-11,2018,7,11,13:15:00,13,AUTOPISTA,,AUTOPISTA DELLEPIANE LUIS TTE. GRAL. y MONTIEL,8,-58.48267426,-34.68454456,MOTO,CARGAS,PEATON,FEMENINO,57
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,23
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,19
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,PEATON,FEMENINO,67
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,29
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CONDUCTOR,MASCULINO,56
72,1,2018-07-11,2018,7,11,15:45:00,15,AVENIDA,,"IRIARTE, GRAL. AV. 3400",4,-58.39546165,-34.65168841,PEATON,CARGAS,CICLISTA,FEMENINO,76
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,60
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,SD,MASCULINO,70
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,25
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,35
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,39
73,1,2018-07-14,2018,7,14,06:04:00,6,AVENIDA,,"ALBERDI, JUAN BAUTISTA AV. 2968",7,-58.46941984,-34.63376545,AUTO,CARGAS,CONDUCTOR,MASCULINO,55
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,42
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,55
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,23
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,CONDUCTOR,MASCULINO,31
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,23
74,1,2018-07-15,2018,7,15,07:30:00,7,AVENIDA,ORTIZ DE OCAMPO,DEL LIBERTADOR AV. y ORTIZ DE OCAMPO,14,-58.40367321,-34.58129246,PEATON,AUTO,PEATON,MASCULINO,65
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,PEATON,FEMENINO,53
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,PEATON,FEMENINO,30
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,MASCULINO,73
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,FEMENINO,29
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,FEMENINO,78
75,1,2018-07-16,2018,7,16,09:30:00,9,CALLE,"PAZ, GRAL. AV.","CHAVEZ, JORGE y PAZ, GRAL. AV.",9,-58.52932872,-34.65014993,AUTO,CARGAS,CONDUCTOR,MASCULINO,31
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,PEATON,FEMENINO,SD
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,60
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,MASCULINO,58
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,PEATON,FEMENINO,28
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,30
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,PASAJERO_ACOMPAÑANTE,FEMENINO,24
76,1,2018-07-16,2018,7,16,23:15:00,23,CALLE,ESTADOS UNIDOS,"URQUIZA, GRAL. y ESTADOS UNIDOS",3,-58.40917826,-34.62126274,AUTO,CARGAS,CONDUCTOR,FEMENINO,31
77,1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CONDUCTOR,MASCULINO,30
77,1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,PEATON,MASCULINO,27
77,1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,PEATON,FEMENINO,72
77,1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CICLISTA,MASCULINO,26
77,1,2018-07-21,2018,7,21,06:15:00,6,CALLE,SANCHEZ DE BUSTAMANTE,PARAGUAY y SANCHEZ DE BUSTAMANTE,2,-58.41264127,-34.59473294,PEATON,AUTO,CONDUCTOR,MASCULINO,22
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,FEMENINO,51
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,33
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,PEATON,MASCULINO,SD
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,57
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,CONDUCTOR,MASCULINO,28
78,1,2018-07-23,2018,7,23,07:15:00,7,GRAL PAZ,"PAZ, GRAL. AV.","DE LOS CORRALES AV. y PAZ, GRAL. AV.",9,-58.50877521,-34.66977709,PEATON,CARGAS,PEATON,MASCULINO,SD
79,1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.65903530,PEATON,AUTO,CONDUCTOR,MASCULINO,60
79,1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.65903530,PEATON,AUTO,PEATON,FEMENINO,95
79,1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.65903530,PEATON,AUTO,PEATON,MASCULINO,26
79,1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.65903530,PEATON,AUTO,PEATON,MASCULINO,76
79,1,2018-07-25,2018,7,25,22:22:00,22,AVENIDA,CARHUE,"ALBERDI, JUAN BAUTISTA AV. y CARHUE",9,-58.51232237,-34.65903530,PEATON,AUTO,CONDUCTOR,MASCULINO,32
80,1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,CONDUCTOR,MASCULINO,40
80,1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,PEATON,MASCULINO,35
80,1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,PEATON,MASCULINO,67
80,1,2018-07-29,2018,7,29,06:30:00,6,AVENIDA,RIVERA INDARTE AV.,CASTAÃ‘ARES AV. y RIVERA INDARTE AV.,7,-58.44744156,-34.64567171,PEATON,MULTIPLE,CONDUCTOR,MASCULINO,26
81,1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,PEATON,MASCULINO,87
81,1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,PEATON,MASCULINO,36
81,1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CONDUCTOR,FEMENINO,17
81,1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CICLISTA,MASCULINO,47
81,1,2018-08-01,2018,8,1,15:53:00,15,AVENIDA,"GARZON, EUGENIO, GRAL. AV.","LARRAZABAL y GARZON, EUGENIO, GRAL. AV.",9,-58.49441273,-34.65869968,MOTO,CARGAS,CONDUCTOR,MASCULINO,38
82,1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,PEATON,FEMENINO,76
82,1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,37
82,1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,SD
82,1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,73
82,1,2018-08-02,2018,8,2,05:20:00,5,GRAL PAZ,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PAZ, GRAL. AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47976785,-34.69153196,MOTO,CARGAS,CONDUCTOR,MASCULINO,30
83,1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,MASCULINO,57
83,1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,FEMENINO,73
83,1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,PEATON,MASCULINO,45
83,1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,CICLISTA,FEMENINO,40
83,1,2018-08-03,2018,8,3,07:25:00,7,AVENIDA,COCHABAMBA,"MOREAU DE JUSTO, ALICIA AV. y COCHABAMBA",1,-58.36523349,-34.62260331,PEATON,CARGAS,CONDUCTOR,MASCULINO,32
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,SD,MASCULINO,SD
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,PEATON,MASCULINO,84
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,PASAJERO_ACOMPAÑANTE,FEMENINO,22
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,30
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CICLISTA,MASCULINO,20
84,2,2018-08-03,2018,8,3,18:16:00,18,AVENIDA,"GARAY, JUAN DE AV.","ENTRE RIOS AV. y GARAY, JUAN DE AV.",3,-58.39118948,-34.62704273,MOTO,PASAJEROS,CONDUCTOR,MASCULINO,49
85,1,2018-08-10,2018,8,10,21:44:00,21,AVENIDA,GUARDIA NACIONAL,DIRECTORIO AV. y GUARDIA NACIONAL,9,-58.49019551,-34.65015854,PEATON,PASAJEROS,PEATON,MASCULINO,75
